Timestamp,Pod_Name,CPU_m,Memory_Mi
08:05:24,wordpress-deployment-7c7bb76d6f-k4446,313m,201Mi
08:05:24,wordpress-deployment-7c7bb76d6f-sdtc8,380m,195Mi
08:05:24,wordpress-deployment-7c7bb76d6f-srdfd,325m,156Mi
08:05:24,wordpress-mysql-8484774888-46s7v,167m,502Mi
08:05:29,wordpress-deployment-7c7bb76d6f-7fnqv,319m,134Mi
08:05:29,wordpress-deployment-7c7bb76d6f-k4446,313m,201Mi
08:05:29,wordpress-deployment-7c7bb76d6f-sdtc8,380m,195Mi
08:05:29,wordpress-deployment-7c7bb76d6f-srdfd,325m,156Mi
08:05:29,wordpress-mysql-8484774888-46s7v,167m,502Mi
08:05:34,wordpress-deployment-7c7bb76d6f-7fnqv,412m,133Mi
08:05:34,wordpress-deployment-7c7bb76d6f-k4446,313m,201Mi
08:05:34,wordpress-deployment-7c7bb76d6f-sdtc8,364m,187Mi
08:05:34,wordpress-deployment-7c7bb76d6f-srdfd,329m,156Mi
08:05:34,wordpress-mysql-8484774888-46s7v,170m,502Mi
08:05:39,wordpress-deployment-7c7bb76d6f-7fnqv,412m,133Mi
08:05:39,wordpress-deployment-7c7bb76d6f-k4446,313m,201Mi
08:05:39,wordpress-deployment-7c7bb76d6f-sdtc8,364m,187Mi
08:05:39,wordpress-deployment-7c7bb76d6f-srdfd,329m,156Mi
08:05:39,wordpress-mysql-8484774888-46s7v,170m,502Mi
08:05:44,wordpress-deployment-7c7bb76d6f-7fnqv,412m,133Mi
08:05:44,wordpress-deployment-7c7bb76d6f-k4446,313m,201Mi
08:05:44,wordpress-deployment-7c7bb76d6f-sdtc8,364m,187Mi
08:05:44,wordpress-deployment-7c7bb76d6f-srdfd,329m,156Mi
08:05:44,wordpress-mysql-8484774888-46s7v,170m,502Mi
08:05:49,wordpress-deployment-7c7bb76d6f-7fnqv,343m,134Mi
08:05:49,wordpress-deployment-7c7bb76d6f-k4446,348m,202Mi
08:05:49,wordpress-deployment-7c7bb76d6f-sdtc8,299m,187Mi
08:05:49,wordpress-deployment-7c7bb76d6f-srdfd,408m,156Mi
08:05:49,wordpress-mysql-8484774888-46s7v,164m,502Mi
08:05:54,wordpress-deployment-7c7bb76d6f-7fnqv,343m,134Mi
08:05:54,wordpress-deployment-7c7bb76d6f-k4446,348m,202Mi
08:05:54,wordpress-deployment-7c7bb76d6f-sdtc8,299m,187Mi
08:05:54,wordpress-deployment-7c7bb76d6f-srdfd,408m,156Mi
08:05:54,wordpress-mysql-8484774888-46s7v,164m,502Mi
08:05:59,wordpress-deployment-7c7bb76d6f-7fnqv,343m,134Mi
08:05:59,wordpress-deployment-7c7bb76d6f-k4446,348m,202Mi
08:05:59,wordpress-deployment-7c7bb76d6f-sdtc8,299m,187Mi
08:05:59,wordpress-deployment-7c7bb76d6f-srdfd,408m,156Mi
08:05:59,wordpress-mysql-8484774888-46s7v,164m,502Mi
08:06:04,wordpress-deployment-7c7bb76d6f-7fnqv,357m,140Mi
08:06:04,wordpress-deployment-7c7bb76d6f-k4446,319m,201Mi
08:06:04,wordpress-deployment-7c7bb76d6f-sdtc8,332m,187Mi
08:06:04,wordpress-deployment-7c7bb76d6f-srdfd,278m,156Mi
08:06:04,wordpress-mysql-8484774888-46s7v,167m,502Mi
08:06:09,wordpress-deployment-7c7bb76d6f-7fnqv,357m,140Mi
08:06:09,wordpress-deployment-7c7bb76d6f-k4446,319m,201Mi
08:06:09,wordpress-deployment-7c7bb76d6f-sdtc8,332m,187Mi
08:06:09,wordpress-deployment-7c7bb76d6f-srdfd,278m,156Mi
08:06:09,wordpress-mysql-8484774888-46s7v,167m,502Mi
08:06:14,wordpress-deployment-7c7bb76d6f-7fnqv,357m,140Mi
08:06:14,wordpress-deployment-7c7bb76d6f-k4446,319m,201Mi
08:06:14,wordpress-deployment-7c7bb76d6f-sdtc8,332m,187Mi
08:06:14,wordpress-deployment-7c7bb76d6f-srdfd,278m,156Mi
08:06:14,wordpress-mysql-8484774888-46s7v,167m,502Mi
08:06:20,wordpress-deployment-7c7bb76d6f-7fnqv,259m,140Mi
08:06:20,wordpress-deployment-7c7bb76d6f-k4446,301m,201Mi
08:06:20,wordpress-deployment-7c7bb76d6f-sdtc8,310m,187Mi
08:06:20,wordpress-deployment-7c7bb76d6f-srdfd,287m,156Mi
08:06:20,wordpress-mysql-8484774888-46s7v,162m,502Mi
08:06:25,wordpress-deployment-7c7bb76d6f-7fnqv,259m,140Mi
08:06:25,wordpress-deployment-7c7bb76d6f-k4446,301m,201Mi
08:06:25,wordpress-deployment-7c7bb76d6f-sdtc8,310m,187Mi
08:06:25,wordpress-deployment-7c7bb76d6f-srdfd,287m,156Mi
08:06:25,wordpress-mysql-8484774888-46s7v,162m,502Mi
08:06:30,wordpress-deployment-7c7bb76d6f-7fnqv,259m,140Mi
08:06:30,wordpress-deployment-7c7bb76d6f-k4446,301m,201Mi
08:06:30,wordpress-deployment-7c7bb76d6f-sdtc8,310m,187Mi
08:06:30,wordpress-deployment-7c7bb76d6f-srdfd,287m,156Mi
08:06:30,wordpress-mysql-8484774888-46s7v,162m,502Mi
08:06:35,wordpress-deployment-7c7bb76d6f-7fnqv,242m,140Mi
08:06:35,wordpress-deployment-7c7bb76d6f-k4446,236m,202Mi
08:06:35,wordpress-deployment-7c7bb76d6f-sdtc8,204m,180Mi
08:06:35,wordpress-deployment-7c7bb76d6f-srdfd,235m,148Mi
08:06:35,wordpress-mysql-8484774888-46s7v,107m,502Mi
08:06:40,wordpress-deployment-7c7bb76d6f-7fnqv,242m,140Mi
08:06:40,wordpress-deployment-7c7bb76d6f-k4446,236m,202Mi
08:06:40,wordpress-deployment-7c7bb76d6f-sdtc8,204m,180Mi
08:06:40,wordpress-deployment-7c7bb76d6f-srdfd,235m,148Mi
08:06:40,wordpress-mysql-8484774888-46s7v,107m,502Mi
08:06:45,wordpress-deployment-7c7bb76d6f-7fnqv,242m,140Mi
08:06:45,wordpress-deployment-7c7bb76d6f-k4446,236m,202Mi
08:06:45,wordpress-deployment-7c7bb76d6f-sdtc8,204m,180Mi
08:06:45,wordpress-deployment-7c7bb76d6f-srdfd,235m,148Mi
08:06:45,wordpress-mysql-8484774888-46s7v,107m,502Mi
08:06:50,wordpress-deployment-7c7bb76d6f-7fnqv,228m,133Mi
08:06:50,wordpress-deployment-7c7bb76d6f-k4446,272m,202Mi
08:06:50,wordpress-deployment-7c7bb76d6f-sdtc8,304m,179Mi
08:06:50,wordpress-deployment-7c7bb76d6f-srdfd,275m,148Mi
08:06:50,wordpress-mysql-8484774888-46s7v,144m,502Mi
08:06:55,wordpress-deployment-7c7bb76d6f-7fnqv,228m,133Mi
08:06:55,wordpress-deployment-7c7bb76d6f-k4446,272m,202Mi
08:06:55,wordpress-deployment-7c7bb76d6f-sdtc8,304m,179Mi
08:06:55,wordpress-deployment-7c7bb76d6f-srdfd,275m,148Mi
08:06:55,wordpress-mysql-8484774888-46s7v,144m,502Mi
08:07:00,wordpress-deployment-7c7bb76d6f-7fnqv,228m,133Mi
08:07:00,wordpress-deployment-7c7bb76d6f-k4446,272m,202Mi
08:07:00,wordpress-deployment-7c7bb76d6f-sdtc8,304m,179Mi
08:07:00,wordpress-deployment-7c7bb76d6f-srdfd,275m,148Mi
08:07:00,wordpress-mysql-8484774888-46s7v,144m,502Mi
08:07:05,wordpress-deployment-7c7bb76d6f-7fnqv,324m,133Mi
08:07:05,wordpress-deployment-7c7bb76d6f-k4446,272m,202Mi
08:07:05,wordpress-deployment-7c7bb76d6f-sdtc8,284m,180Mi
08:07:05,wordpress-deployment-7c7bb76d6f-srdfd,272m,149Mi
08:07:05,wordpress-mysql-8484774888-46s7v,158m,502Mi
08:07:10,wordpress-deployment-7c7bb76d6f-7fnqv,324m,133Mi
08:07:10,wordpress-deployment-7c7bb76d6f-k4446,272m,202Mi
08:07:10,wordpress-deployment-7c7bb76d6f-sdtc8,284m,180Mi
08:07:10,wordpress-deployment-7c7bb76d6f-srdfd,272m,149Mi
08:07:10,wordpress-mysql-8484774888-46s7v,158m,502Mi
08:07:15,wordpress-deployment-7c7bb76d6f-7fnqv,324m,133Mi
08:07:15,wordpress-deployment-7c7bb76d6f-k4446,272m,202Mi
08:07:15,wordpress-deployment-7c7bb76d6f-sdtc8,284m,180Mi
08:07:15,wordpress-deployment-7c7bb76d6f-srdfd,272m,149Mi
08:07:15,wordpress-mysql-8484774888-46s7v,158m,502Mi
08:07:20,wordpress-deployment-7c7bb76d6f-7fnqv,252m,132Mi
08:07:20,wordpress-deployment-7c7bb76d6f-k4446,363m,202Mi
08:07:20,wordpress-deployment-7c7bb76d6f-sdtc8,329m,180Mi
08:07:20,wordpress-deployment-7c7bb76d6f-srdfd,254m,148Mi
08:07:20,wordpress-mysql-8484774888-46s7v,150m,502Mi
08:07:25,wordpress-deployment-7c7bb76d6f-7fnqv,252m,132Mi
08:07:25,wordpress-deployment-7c7bb76d6f-k4446,363m,202Mi
08:07:25,wordpress-deployment-7c7bb76d6f-sdtc8,329m,180Mi
08:07:25,wordpress-deployment-7c7bb76d6f-srdfd,254m,148Mi
08:07:25,wordpress-mysql-8484774888-46s7v,150m,502Mi
08:07:30,wordpress-deployment-7c7bb76d6f-7fnqv,252m,132Mi
08:07:30,wordpress-deployment-7c7bb76d6f-k4446,363m,202Mi
08:07:30,wordpress-deployment-7c7bb76d6f-sdtc8,329m,180Mi
08:07:30,wordpress-deployment-7c7bb76d6f-srdfd,254m,148Mi
08:07:30,wordpress-mysql-8484774888-46s7v,150m,502Mi
08:07:36,wordpress-deployment-7c7bb76d6f-7fnqv,252m,132Mi
08:07:36,wordpress-deployment-7c7bb76d6f-k4446,309m,194Mi
08:07:36,wordpress-deployment-7c7bb76d6f-sdtc8,329m,179Mi
08:07:36,wordpress-deployment-7c7bb76d6f-srdfd,287m,148Mi
08:07:36,wordpress-mysql-8484774888-46s7v,153m,502Mi
08:07:41,wordpress-deployment-7c7bb76d6f-7fnqv,252m,132Mi
08:07:41,wordpress-deployment-7c7bb76d6f-k4446,309m,194Mi
08:07:41,wordpress-deployment-7c7bb76d6f-sdtc8,329m,179Mi
08:07:41,wordpress-deployment-7c7bb76d6f-srdfd,287m,148Mi
08:07:41,wordpress-mysql-8484774888-46s7v,153m,502Mi
08:07:46,wordpress-deployment-7c7bb76d6f-7fnqv,252m,132Mi
08:07:46,wordpress-deployment-7c7bb76d6f-k4446,309m,194Mi
08:07:46,wordpress-deployment-7c7bb76d6f-sdtc8,329m,179Mi
08:07:46,wordpress-deployment-7c7bb76d6f-srdfd,287m,148Mi
08:07:46,wordpress-mysql-8484774888-46s7v,153m,502Mi
08:07:51,wordpress-deployment-7c7bb76d6f-7fnqv,274m,132Mi
08:07:51,wordpress-deployment-7c7bb76d6f-k4446,301m,194Mi
08:07:51,wordpress-deployment-7c7bb76d6f-sdtc8,322m,179Mi
08:07:51,wordpress-deployment-7c7bb76d6f-srdfd,220m,148Mi
08:07:51,wordpress-mysql-8484774888-46s7v,141m,502Mi
08:07:56,wordpress-deployment-7c7bb76d6f-7fnqv,274m,132Mi
08:07:56,wordpress-deployment-7c7bb76d6f-k4446,301m,194Mi
08:07:56,wordpress-deployment-7c7bb76d6f-sdtc8,322m,179Mi
08:07:56,wordpress-deployment-7c7bb76d6f-srdfd,220m,148Mi
08:07:56,wordpress-mysql-8484774888-46s7v,141m,502Mi
08:08:01,wordpress-deployment-7c7bb76d6f-7fnqv,274m,132Mi
08:08:01,wordpress-deployment-7c7bb76d6f-k4446,301m,194Mi
08:08:01,wordpress-deployment-7c7bb76d6f-sdtc8,322m,179Mi
08:08:01,wordpress-deployment-7c7bb76d6f-srdfd,220m,148Mi
08:08:01,wordpress-mysql-8484774888-46s7v,141m,502Mi
08:08:06,wordpress-deployment-7c7bb76d6f-7fnqv,274m,132Mi
08:08:06,wordpress-deployment-7c7bb76d6f-k4446,254m,194Mi
08:08:06,wordpress-deployment-7c7bb76d6f-sdtc8,324m,179Mi
08:08:06,wordpress-deployment-7c7bb76d6f-srdfd,261m,148Mi
08:08:06,wordpress-mysql-8484774888-46s7v,152m,503Mi
