Timestamp,Pod_Name,App_CPU_m,App_Memory_Mi,Ingress_CPU_m,Ingress_Memory_Mi
16:57:57,drupal-deployment-677cb58b94-lqq6k,372m,200Mi,58m,76Mi
16:57:57,drupal-mysql-d86854f86-nhsgt,158m,586Mi,58m,76Mi
16:58:02,drupal-deployment-677cb58b94-lqq6k,379m,170Mi,59m,76Mi
16:58:02,drupal-mysql-d86854f86-nhsgt,165m,586Mi,59m,76Mi
16:58:07,drupal-deployment-677cb58b94-lqq6k,379m,170Mi,59m,76Mi
16:58:07,drupal-mysql-d86854f86-nhsgt,165m,586Mi,59m,76Mi
16:58:12,drupal-deployment-677cb58b94-lqq6k,379m,170Mi,59m,76Mi
16:58:12,drupal-mysql-d86854f86-nhsgt,165m,586Mi,59m,76Mi
16:58:17,drupal-deployment-677cb58b94-lqq6k,413m,183Mi,57m,75Mi
16:58:17,drupal-mysql-d86854f86-nhsgt,164m,586Mi,57m,75Mi
16:58:23,drupal-deployment-677cb58b94-lqq6k,413m,183Mi,57m,75Mi
16:58:23,drupal-mysql-d86854f86-nhsgt,164m,586Mi,57m,75Mi
16:58:28,drupal-deployment-677cb58b94-lqq6k,413m,183Mi,57m,75Mi
16:58:28,drupal-mysql-d86854f86-nhsgt,164m,586Mi,57m,75Mi
16:58:33,drupal-deployment-677cb58b94-lqq6k,363m,170Mi,55m,75Mi
16:58:33,drupal-mysql-d86854f86-nhsgt,152m,586Mi,55m,75Mi
16:58:38,drupal-deployment-677cb58b94-lqq6k,363m,170Mi,55m,75Mi
16:58:38,drupal-mysql-d86854f86-nhsgt,152m,586Mi,55m,75Mi
16:58:43,drupal-deployment-677cb58b94-lqq6k,363m,170Mi,55m,75Mi
16:58:43,drupal-mysql-d86854f86-nhsgt,152m,586Mi,55m,75Mi
16:58:48,drupal-deployment-677cb58b94-lqq6k,374m,179Mi,57m,75Mi
16:58:48,drupal-mysql-d86854f86-nhsgt,152m,586Mi,57m,75Mi
16:58:53,drupal-deployment-677cb58b94-lqq6k,374m,179Mi,57m,75Mi
16:58:53,drupal-mysql-d86854f86-nhsgt,152m,586Mi,57m,75Mi
16:58:59,drupal-deployment-677cb58b94-lqq6k,374m,179Mi,57m,75Mi
16:58:59,drupal-mysql-d86854f86-nhsgt,152m,586Mi,57m,75Mi
16:59:04,drupal-deployment-677cb58b94-lqq6k,386m,173Mi,62m,75Mi
16:59:04,drupal-mysql-d86854f86-nhsgt,163m,586Mi,62m,75Mi
16:59:09,drupal-deployment-677cb58b94-lqq6k,386m,173Mi,62m,75Mi
16:59:09,drupal-mysql-d86854f86-nhsgt,163m,586Mi,62m,75Mi
16:59:14,drupal-deployment-677cb58b94-lqq6k,386m,173Mi,62m,75Mi
16:59:14,drupal-mysql-d86854f86-nhsgt,163m,586Mi,62m,75Mi
16:59:19,drupal-deployment-677cb58b94-lqq6k,394m,235Mi,55m,75Mi
16:59:19,drupal-mysql-d86854f86-nhsgt,157m,586Mi,55m,75Mi
16:59:24,drupal-deployment-677cb58b94-lqq6k,394m,235Mi,55m,75Mi
16:59:24,drupal-mysql-d86854f86-nhsgt,157m,586Mi,55m,75Mi
16:59:29,drupal-deployment-677cb58b94-lqq6k,394m,235Mi,55m,75Mi
16:59:29,drupal-mysql-d86854f86-nhsgt,157m,586Mi,55m,75Mi
